Lex	Type	Regex	Codes	GUI	Modified
gray-white matter differentiation	GRAY_WHITE_DIFFERENTIATION	gray(-|\s)white\s(matter\s)?differentiation	Neuro	gray-white differentiation	normal, abnormal
cistern	CISTERN	(perimesencephalic|bas(al|ilar)|quadrigeminal|suprasellar|prepontine|superior\scerebellar)\scistern(s)?	Neuro	cistern	normal, abnormal
hydrocephalus	HYDROCEPHALUS		Neuro	hydrocephalus	present, suspected, indeterminate, absent
pneumocephalus	PNEUMOCEPHALUS	(foci\sof\sgas|pneumocephalus)	Neuro	pneumocephalus	present, suspected, indeterminate, absent
subdural hemorrhage	SUBDURAL_HEMORRHAGE	subdural(\s((hemorrhag(e|ic)|hematoma|bl(eed|ood)|collection)(s)?)?)\W+(?!\w+\W+){0,2}?(?!space*)	Neuro	subdural hemorrhage	present, suspected, indeterminate, absent
subarachnoid hemorrhage	SUBARACHNOID_HEMORRHAGE	subarachnoid(\s((hemorrhag(e|ic)|hematoma|bl(eed|ood)|collection)(s)?)?)\W+(?!\w+\W+){0,2}?(?!space*)	Neuro	subarachnoid hemorrhage	present, suspected, indeterminate, absent
microhemorrhage	MICROHEMORRHAGE	microhemorrhage(s)?	Neuro	microhemorrhage	present, suspected, indeterminate, absent
epidural hemorrhage	EPIDURAL_HEMORRHAGE	epidural(\s((hemorrhag(e|ic)|hematoma|bl(eed|ood)|collection)(s)?)?)\W+(?!\w+\W+){0,2}?(?!space*)	Neuro	epidural hemorrhage	present, suspected, indeterminate, absent
midline shift	MIDLINE_SHIFT	(midline|mid-line)\sshift|(shift(\sof)?\sthe\smidline)	Neuro	midline shift	present, suspected, indeterminate, absent
mass effect	MASS_EFFECT	(mass\seffect|sulcal\seffacement|brain\sdisplacement)|(efface(d|ment)\W+(?:\w+\W+){0,5}?(lateral\sventricle|sulci|temporal\shorn))	Neuro	mass effect	present, suspected, indeterminate, absent
hypodensities	HYPODENSITIES	(hypo(attenuati(on|ng)|densit(y|ies)|dense\sfoci|intensit(ies|y)|dense))|((decreased\s|low(-|\s))attenuation)|(mixed\sdensit(y|ies))	Neuro	hypodensities	present, suspected, indeterminate, absent
intracranial pathology	INTRACRANIAL_PATHOLOGY	(cerebral|intracranial|brain)\s(pathology|finding(s)?)	Neuro	intracranial pathology	present, suspected, indeterminate, absent
axonal	DIFFUSE_AXONAL	(axonal|diffuse\saxonal|shear)	Neuro	diffuse axonal injury	present, suspected, indeterminate, absent
atrophy	ATROPHY	(atrophy|volume\sloss|cerebral\svolume|parenchyma(l)?\svolume)	Neuro	atrophy	present, suspected, indeterminate, absent
anoxic	ANOXIC	(anoxi(c|a)|hypoxi(c|a)|hypoxic\sischemic\sinjury|hypoxic-ischemic\sinjury)	Neuro	anoxic	present, suspected, indeterminate, absent
hyperdensities	HYPERDENSITIES	((hyper(attenuati(on|ng)|densit(y|ies)|dense(\sfoci)?|intensit(ies|y)|dense))|increased\sdensity|(mixed\sdensit(y|ies)|mixed\sattenuation))	Neuro	hyperdensities	present, suspected, indeterminate, absent
brain herniation	HERNIATION	((cerebral|intracranial|brain|transtentorial|upward)\s)?herniation	Neuro	herniation	present, suspected, indeterminate, absent
aneurysm	ANEURYSM	(aneurysm((?!\b\sclip)(s)?)|\bmca\b)	Neuro	aneurysm	present, suspected, indeterminate, absent
contusion	CONTUSION	\b(?<!\bsoft\stissue\s)contusion(s)?	Neuro	contusion	present, suspected, indeterminate, absent
extraaxial fluid collection	FLUID	\b(?<!\babnormal\s)(extraaxial|extra-axial)\s(fluid\scollection(s)?|(hemorrhag(e|ic)|hematoma|bl(eed|ood)|collection)(s)?|hyperdensit(y|ies))	Neuro	extraaxial fluid collection	present, suspected, indeterminate, absent
brain swelling	SWELLING	\b(?<!\bsoft\stissue\s)(?<!\bsubcutaneous\s)(?<!\bpreseptal\s)(?<!\bextraconal\s)(?<!\bperiorbital\s)(edema|swelling|edematous)(s)?\W+(?!\w+\W+){0,3}?(?!contusion*)	Neuro	swelling	present, suspected, indeterminate, absent
ischemia	ISCHEMIA	\b(?<!\bsmall\svessel\s)(?<!\blacunar\s)(?<!\bvenous\s)(?<!\bchronic\s)(ischemia|infarction|hypoxic|ischemic)(s)?\W+(?!\w+\W+){0,3}?(?!(ischemic*|encephalopathy*|(small\svessel*)))	Neuro	ischemia	present, suspected, indeterminate, absent
hemorrhage	HEMORRHAGE	\b(?<!\bscalp\s)(?<!\bskull\s)(?<!\bretrobulbar\s)(?<!\bperiauricular\s)(?<!\bextraconal\s)(?<!\bparenchyma\s)(?<!\bparenchymal\s)(?<!\bpontine\s)(?<!\bsoft\stissue\s)(?<!\bduret\s)((hemorrhag(e|ic)|hematoma|bl(eed|ood)|intracranial\shemorrhage)(s)?)\W+(?!\w+\W+){0,3}?(?!contusion*)	Neuro	hemorrhage NOS	present, suspected, indeterminate, absent
facial fracture	FACIAL_FRACTURE	(\bfracture(s)?\W+(?:\w+\W+){0,5}?(fac(e|ial)|zygomatic|lacrimal|nasal|maxilla(ry)?|mandible|orbit(al)?|wall\sof\sthe\sorbit|hard\spalate))|((fac(e|ial)|zygomatic|lacrimal|nasal|maxilla(ry)?|mandible|orbit(al)?(\swall|\sfloor|\srim|\sroof)|hard\spalate)\s((blowout|bone)\s)?fracture(s)?)	Neuro	facial fracture	present, suspected, indeterminate, absent
skull fracture	SKULL_FRACTURE	(\bfracture(s)?\W+(?:\w+\W+){0,5}?(skull|head|occipital|frontal|temporal|sphenoid|parietal|ethmoid|lambdoid\ssuture|sella)\W+(?!\w+\W+){0,3}?(?!sinus*))|((skull|head|occipital|frontal|temporal|sphenoid|parietal|ethmoid|lambdoid\ssuture|sella)\s(bone\s)?(fracture(s)?)\W+(?!\w+\W+){0,3}?(?!sinus*))	Neuro	skull fracture	present, suspected, indeterminate, absent
intraventricular hemorrhage	INTRAVENTRICULAR_HEMORRHAGE	((hemorrhag(e|ic)|hematoma|bl(eed|ood)(s)?)\W+(?:\w+\W+){0,5}?(ventricle(s)?|ventricular\ssystem|occipital\shorn|lateral\sventricle(s)?|intraventricular\sextension))|((intraventricular|interventricular|ventricular|ventricle(s)?)(\s((hemorrhag(e|ic)|hematoma|bl(eed|ood)|collection|intracranial\shemorrhage)(s)?))\W+(?!\w+\W+){0,3}?(?!contusion*))	Neuro	intraventricular hemorrhage	present, suspected, indeterminate, absent
intraparenchymal hemorrhage	INTRAPARENCHYMAL_HEMORRAGE	((hemorrhag(e|ic)|hematoma|bl(eed|ood)(s)?)\W+(?:\w+\W+){0,5}?(parenchyma(l)?|basal\sganglia|inferior\scolliculus|pons|pontine|tentorium|infratentorial))|(intraparenchymal|parenchyma(l)?|basal\sganglia)(\s((hemorrhag(e|ic)|hematoma|bl(eed|ood)|collection|intracranial\shemorrhage)(s)?))\W+(?!\w+\W+){0,3}?(?!contusion*|volume*)	Neuro	intraparenchymal hemorrhage	present, suspected, indeterminate, absent
